date	count
2023-01-03	3
2023-01-11	1
2023-01-19	5
2023-01-27	2
2023-02-04	4
2023-02-14	7
2023-02-22	2
2023-03-03	3
2023-03-11	6
2023-03-19	1
2023-03-28	4
2023-04-05	8
2023-04-14	2
2023-04-22	5
2023-05-03	3
2023-05-12	6
2023-05-20	4
2023-05-28	1
2023-06-06	5
2023-06-15	3
2023-06-23	7
2023-07-01	2
2023-07-10	4
2023-07-18	8
2023-07-26	1
2023-08-04	5
2023-08-13	3
2023-08-21	6
2023-08-29	2
2023-09-07	4
2023-09-16	7
2023-09-24	3
2023-10-03	5
2023-10-11	1
2023-10-19	4
2023-10-28	6
2023-11-06	2
2023-11-15	5
2023-11-23	3
2023-12-02	7
2023-12-11	4
2023-12-19	2
2023-12-27	6
2024-01-05	3
2024-01-14	5
2024-01-22	1
2024-01-30	4
2024-02-08	6
2024-02-17	2
2024-02-25	5
2024-03-05	3
2024-03-14	7
2024-03-22	4
2024-04-02	6
2024-04-11	2
2024-04-19	5
2024-04-28	3
2024-05-07	8
2024-05-16	4
2024-05-24	1
2024-06-02	6
2024-06-11	3
2024-06-19	5
2024-06-27	2
2024-07-06	7
2024-07-14	4
2024-07-22	6
2024-07-31	1
2024-08-09	5
2024-08-18	3
2024-08-26	7
2024-09-04	2
2024-09-13	5
2024-09-21	4
2024-09-29	6
2024-10-08	3
2024-10-16	5
2024-10-24	1
2024-11-02	7
2024-11-11	4
2024-11-19	6
2024-11-28	2
2024-12-07	5
2024-12-15	3
2024-12-23	7
